Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	37	-12707.819944600691	-12352.56153867811	-12352.568903341673	1	0	1	0.4082326934492999
d1	500	38	-12770.685684057926	-12325.067367667756	-12307.75405530861	2	4	1	NA
d1	500	39	-12469.11135618586	-12149.372280549886	-12127.14817778714	2	6	0	NA
d1	500	40	-12294.879488440378	-11911.818438949042	-11911.766792155571	1	4	1	NA
d1	500	41	-12603.007872161392	-12193.358017224396	-12181.586918565417	2	4	1	NA
d1	500	42	-13071.006647852488	-12644.68822856309	-12633.71641012824	2	0	1	0.46854945724015207
d1	500	43	-13319.689199292905	-12916.425653493621	-12897.653750127138	2	4	1	NA
d1	500	44	-12791.087431853382	-12439.440558204322	-12404.120159955492	2	4	1	NA
d1	500	45	-12935.917376590922	-12519.837635963822	-12516.512391791193	2	0	1	0.5
d1	500	46	-13380.2965902883	-13069.181828716366	-13010.1115382648	2	4	0	NA
d1	500	47	-12789.581944532047	-12344.588052931156	-12324.62938196861	2	0	1	0.41050830264432403
d1	500	48	-12618.532668448544	-12156.631169339202	-12151.479308191514	2	4	1	NA
d1	500	49	-13060.551665858196	-12686.170388940294	-12672.640056002112	2	4	1	NA
d1	500	50	-13316.175756664788	-12970.658990304	-12944.184253090787	2	6	0	NA
d1	500	51	-13388.158124736647	-13004.404932781352	-13004.122155785539	1	0	1	0.3968170245308721
d1	500	52	-12692.961625838947	-12273.387601529685	-12224.450937973152	2	4	0	NA
d1	500	53	-13309.753282698708	-12947.061620456378	-12933.478061895588	2	0	1	0.4637400067268053
d1	500	54	-12760.987948591484	-12346.839284925109	-12326.281721589625	2	4	1	NA
d1	500	55	-12664.007017319487	-12381.236589608601	-12381.308755758912	1	0	1	0.3954609328884422
