Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	1000	26	-26755.399166729316	-25881.412306005222	-25881.66569577518	1	4	0	NA
d1	1000	27	-25665.30016997228	-24975.240774187685	-24962.863965070344	2	4	1	NA
d1	1000	28	-25903.571010388892	-24997.358031161806	-24997.335294458124	1	0	1	0.43460235620572873
d1	1000	29	-25558.841393326577	-24680.032799064855	-24706.60053234467	1	4	1	NA
d1	1000	30	-25535.937678795846	-24739.29337486694	-24728.932008758384	2	4	1	NA
d1	1000	31	-25339.097382955257	-24614.558966109067	-24592.255796695725	2	6	0	NA
d1	1000	32	-25966.422364531714	-25375.854611621184	-25375.693063879025	1	0	1	0.397834671366859
d1	1000	33	-25460.047770212146	-24760.866243868917	-24760.87892447032	1	0	1	0.4013330041684773
d1	1000	34	-26156.08586134372	-25562.43669083393	-25562.490698138176	1	4	1	NA
d1	1000	35	-26149.79200719141	-25423.20064783763	-25391.187346409042	2	6	0	NA
d1	1000	36	-25977.510325123592	-25273.002931063416	-25250.90741844988	2	0	1	0.40839068271012385
d1	1000	37	-26277.522999811525	-25470.586004541026	-25470.57805185897	1	0	1	0.42033732360064036
d1	1000	38	-25724.121910970007	-25046.56639660418	-25019.53474314542	2	6	0	NA
d1	1000	39	-26462.56465897725	-25690.884667027403	-25676.41898195295	2	4	1	NA
d1	1000	40	-25857.521073004275	-24936.89973162526	-24906.919846388704	2	0	1	0.4377914745116597
d1	1000	41	-26207.179997380175	-25472.09085674332	-25471.999787286277	1	0	1	0.40410845255479566
d1	1000	42	-25785.10252547853	-25016.192033854604	-25015.9773653372	1	0	1	0.4217187944028152
d1	1000	43	-26602.77757526928	-25968.087367626762	-25968.911167285605	1	0	1	0.3926645221545253
d1	1000	44	-26812.620105992286	-26094.762765025076	-26083.131087363687	2	4	1	NA
d1	1000	45	-25939.60918077836	-25364.517884686902	-25364.880442160953	1	4	1	NA
d1	1000	46	-25699.66725259394	-24990.840328196173	-24990.56871870531	1	0	1	0.4031384884719523
d1	1000	47	-25767.440036011423	-25022.50965781759	-25022.569056771245	1	0	1	0.4000614974138797
d1	1000	48	-25934.522049926207	-25174.73213723698	-25118.02181564418	2	6	0	NA
d1	1000	49	-26733.199459493433	-25991.219452404886	-25991.157347493172	1	0	1	0.43651682295932853
d1	1000	50	-25970.069764726457	-25137.426767098223	-25137.46345464847	1	0	1	0.46245316241356127
d1	1000	51	-25561.289917889484	-24852.876210541337	-24850.1461483557	2	0	1	0.38809332318889916
d1	1000	52	-25198.413858611002	-24411.908983152873	-24415.405870133072	1	4	1	NA
d1	1000	53	-26253.188152316103	-25481.648616967916	-25455.574298891497	2	4	1	NA
d1	1000	54	-25029.278783229747	-24321.50782115623	-24294.221741181136	2	4	1	NA
d1	1000	55	-26029.14725747545	-25296.515242049143	-25266.697389883513	2	4	1	NA
d1	1000	56	-25907.790311672074	-25217.766249168963	-25217.54613334869	1	4	1	NA
d1	1000	57	-26045.876598585077	-25338.610961976876	-25310.90112674215	2	4	1	NA
d1	1000	58	-25562.612191280423	-24807.05002217075	-24819.519565275674	1	0	1	0.3827352891261716
d1	1000	59	-25997.13465673555	-25319.478353539416	-25283.054879348158	2	4	1	NA
d1	1000	60	-26077.35894387957	-25295.951211558066	-25264.550726020447	2	6	0	NA
d1	1000	61	-25622.878010084816	-24784.328428726832	-24760.8537889485	2	4	1	NA
d1	1000	62	-25907.572700915945	-25230.00842931375	-25174.458563184788	2	2	1	NA
d1	1000	63	-25224.1808141649	-24350.166155291245	-24341.76981827733	2	0	1	0.41554714819239225
d1	1000	64	-25803.058424393992	-25060.508345644437	-25060.99366425792	1	0	1	0.415697462905069
d1	1000	65	-25990.72278219156	-25307.455234502402	-25307.41100117546	1	0	1	0.36510071470644584
d1	1000	66	-26066.271023369085	-25308.905090684693	-25286.588095527095	2	0	1	0.368513700109894
d1	1000	67	-25804.611623018387	-25140.253429702003	-25139.921418004702	1	4	1	NA
d1	1000	68	-26054.37632690159	-25268.517158428524	-25233.02790905498	2	4	1	NA
d1	1000	69	-25649.421405852216	-25047.40340078916	-25047.442483469364	1	0	1	0.40509345272096653
d1	1000	70	-25448.616680183248	-24675.626257236603	-24624.964831625966	2	4	1	NA
d1	1000	71	-25189.67202023218	-24436.450410324138	-24444.8268861019	1	0	1	0.40969035939199305
d1	1000	72	-26401.98909234026	-25635.086339587546	-25634.751522525425	1	0	1	0.4177323128901068
d1	1000	73	-25690.679562796104	-24930.80138164476	-24901.00820447602	2	0	1	0.3711485949086237
d1	1000	74	-25901.61964403857	-25126.419645113838	-25126.804028906085	1	0	1	0.3990953948287277
d1	1000	75	-26472.311335077222	-25740.86060347992	-25727.07023405069	2	4	1	NA
d1	1000	76	-26016.467965139494	-25167.971984420295	-25168.042124274492	1	0	1	0.43283771995996956
d1	1000	77	-26120.91111488497	-25410.50735912922	-25389.61973289463	2	4	1	NA
d1	1000	78	-26181.574823345713	-25484.862285338484	-25447.96887910844	2	4	1	NA
d1	1000	79	-25911.959488062388	-25232.63112946613	-25197.307919657014	2	4	1	NA
d1	1000	80	-25436.434575646053	-24813.967759492978	-24806.59781012787	2	4	1	NA
d1	1000	81	-26139.951234572294	-25368.167692783434	-25401.12160098054	1	0	1	0.416818529479514
d1	1000	82	-26012.14124673958	-25309.848696481073	-25309.711274807472	1	4	1	NA
d1	1000	83	-26428.663989939814	-25839.477723478587	-25810.50565298526	2	6	0	NA
d1	1000	84	-26271.583787391508	-25496.436594458606	-25522.591995361116	1	0	1	0.4385012052597145
d1	1000	85	-25206.725673644472	-24360.242980748386	-24389.363273708528	1	0	1	0.4170971576463999
d1	1000	86	-26169.795233530986	-25399.1072961055	-25407.997468913025	1	0	1	0.4037131547534604
d1	1000	87	-26334.877575225568	-25626.46215061889	-25626.443523893664	1	4	1	NA
d1	1000	88	-26613.14745757755	-26048.569640766662	-26035.532807491134	2	4	1	NA
d1	1000	89	-26067.73765813399	-25424.114258795107	-25403.676767921228	2	4	1	NA
d1	1000	90	-26147.503580391483	-25482.677209640413	-25488.47922810663	1	0	1	0.419612659480401
d1	1000	91	-25198.185797060713	-24501.422637708714	-24501.38056657514	1	4	1	NA
d1	1000	92	-25967.904524821814	-25345.14297674736	-25345.13756163146	1	4	1	NA
d1	1000	93	-24742.211448871363	-23893.077197453968	-23892.87177998864	1	4	1	NA
d1	1000	94	-26307.772976145516	-25608.942288448514	-25540.10582988985	2	6	0	NA
d1	1000	95	-25724.30991903107	-25016.60616012787	-25016.59219693243	1	4	1	NA
d1	1000	96	-25905.74783348962	-25275.938737915276	-25275.920607444135	1	4	1	NA
