Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d5	5000	81	-52518.14618953167	-50412.11594588901	-50097.878173407895	2	4	1	NA
d5	5000	82	-52246.42933864989	-49928.692432444994	-49928.83739982535	1	0	1	0.4912031781737557
d5	5000	83	-49870.09159938737	-47464.72846153439	-47464.03591132244	1	0	1	0.48806
d5	5000	84	-51995.19523908073	-49755.344182222245	-49755.42969911298	1	0	1	0.48509500639907643
d5	5000	85	-52562.38548644638	-50090.383631738165	-50090.087672644535	1	0	1	0.4913843820727235
d5	5000	86	-52891.14863399565	-50475.1178710084	-50475.1919554518	1	0	1	0.46382775655008923
d5	5000	87	-51717.403980486175	-49268.0947145078	-49268.771696056996	1	0	1	0.48040762917918733
d5	5000	88	-52216.18168019933	-49659.60155605521	-49660.914964682954	1	0	1	0.4777084660878601
d5	5000	89	-51971.70716867609	-49515.87595816235	-49517.63313878271	1	0	1	0.45954118635509733
d5	5000	90	-51673.87185793297	-49060.248416672584	-49059.91049259711	1	0	1	0.485866451611222
d5	5000	91	-52068.27466615764	-49631.4754617741	-49631.513299169244	1	0	1	0.4926167763603275
d5	5000	92	-52813.144415983654	-50624.50628763833	-50189.944421438355	2	6	0	NA
d5	5000	93	-51477.094960527626	-48860.325500031264	-48862.30628481019	1	0	1	0.5
d5	5000	94	-52485.54991779241	-50136.547756219734	-50136.35894522603	1	0	1	0.4833242857341047
d5	5000	95	-51729.2183686028	-49252.8843699898	-49251.262226832354	1	0	1	0.48294019079369366
d5	5000	96	-53028.77787765704	-50464.189717142566	-50466.539402301736	1	0	1	0.47700341910495403
d5	5000	97	-52140.51793256067	-50059.98485350532	-49807.145835086136	2	4	1	NA
d5	5000	98	-52777.46832097346	-50380.03795521835	-50380.56839142609	1	0	1	0.48567330982238577
d5	5000	99	-53165.12180459042	-50814.302489105634	-50813.59958092082	1	0	1	0.48806
d6	100	0	-870.2008939359878	-810.603745191121	-810.5442107727531	1	0	1	0.4782728983839229
d6	100	1	-785.1084681051269	-734.7363897677777	-734.7372303230006	1	0	1	0.46460976602846094
d6	100	2	-788.2505970021566	-744.7709859255827	-743.7010156954456	1	4	1	NA
d6	100	3	-764.0286008405543	-724.2497476892715	-721.5798669236368	2	0	1	0.47279376609161994
d6	100	4	-721.6177385403081	-677.8305720448714	-677.8376987771022	1	0	1	0.3946472393996503
d6	100	5	-668.5894813096028	-615.2952928750271	-615.3992077004532	1	0	1	0.3713983631230703
d6	100	6	-712.9980829377955	-642.5534199583637	-642.548655341781	1	0	1	0.4295304426110076
d6	100	7	-738.9988971750845	-706.3558768567198	-706.3705939540203	1	0	1	0.4496822228598938
d6	100	8	-667.1887006583624	-611.5273517144964	-611.4587931861118	1	0	1	0.4200102560422011
d6	100	9	-792.0560987065113	-722.0386550657358	-722.1336180543641	1	4	1	NA
d6	100	10	-784.9410165191566	-702.0922384938762	-702.0899096740811	1	0	1	0.4379855550360529
d6	100	11	-782.2153463340453	-744.6735396618774	-742.8064949688485	1	4	1	NA
d6	100	12	-833.0953357508652	-794.1553374592595	-794.1553605199463	1	0	1	0.3011071643186969
d6	100	13	-622.8593425073904	-547.4246864832382	-547.420382684809	1	0	1	0.4810590237714142
d6	100	14	-734.7307869663141	-686.7555631108293	-686.754872961075	1	0	1	0.46402813269359855
d6	100	15	-858.1342922463795	-811.4099250327733	-809.9196757981209	1	0	1	0.4832405462415331
d6	100	16	-654.7428242554126	-637.0023338816662	-637.0044030444576	1	2	1	NA
d6	100	17	-712.3491369319081	-658.7209687902463	-658.7198372656133	1	0	1	0.4100527680208429
d6	100	18	-772.631387195627	-710.8939893456094	-710.8603449783485	1	4	1	NA
d6	100	19	-693.8886118303298	-650.1789643972193	-650.1494122953737	1	0	1	0.5
d6	100	20	-705.7740255228134	-664.9007099569643	-664.9077535348475	1	0	1	0.42061791996722186
