Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	35	-19824.98478216709	-17587.5995705706	-17587.407965037186	1	0	1	0.494
d1	500	36	-20113.13541278383	-17838.190684985002	-17838.012600700906	1	0	1	0.468129223113126
d1	500	37	-19466.45434162353	-17351.70601641732	-17351.671664623125	1	0	1	0.4789176336892286
d1	500	38	-19948.306222853284	-17758.25150290833	-17758.322970532994	1	0	1	0.46752004929869306
d1	500	39	-20225.50843386223	-18128.41234063621	-18128.397639868403	1	0	1	0.47695391655780217
d1	500	40	-20055.335659368116	-17856.262734875552	-17856.447946497043	1	0	1	0.4897279702573393
d1	500	41	-20146.135685964273	-17826.438834636065	-17824.679546476982	1	0	1	0.5
d1	500	42	-20228.705453699204	-18151.737440870394	-18151.686489946063	1	0	1	0.4665830881760275
d1	500	43	-20186.078447758948	-18137.512650417044	-18137.348391865697	1	0	1	0.475438848972833
d1	500	44	-19695.790974468913	-17557.16411023044	-17557.050579454044	1	0	1	0.4555210174130331
d1	500	45	-20167.26022876231	-18014.782372614653	-18014.77812494669	1	0	1	0.47226336080924386
d1	500	46	-19784.72833578661	-17507.54314518369	-17507.59080684255	1	0	1	0.4788068554957743
d1	500	47	-19771.4350193236	-17541.45915393244	-17541.65393963396	1	0	1	0.48192955052409137
d1	500	48	-19871.39857794407	-17382.38112375481	-17382.588783471227	1	0	1	0.46521167062455915
d1	500	49	-20347.228553315374	-18124.717084104508	-18124.469970568636	1	0	1	0.46550478766230036
d1	500	50	-19739.45068804045	-17640.13119026042	-17640.096398226677	1	0	1	0.4759920466485943
d1	500	51	-19766.636256207843	-17426.695595121317	-17426.72660164427	1	0	1	0.47646785576316525
d1	500	52	-20410.219005001407	-18390.056674279425	-18389.7964887808	1	0	1	0.4867390696015812
d1	500	53	-19459.22520453468	-17330.076416616925	-17329.99765020285	1	0	1	0.4633043273129436
d1	500	54	-19733.845274621133	-17601.870328516885	-17602.012470425212	1	0	1	0.494
d1	500	55	-20077.77563380831	-17891.503780340565	-17891.480939989855	1	0	1	0.48201182725159386
d1	500	56	-20137.70733193797	-17891.556323212877	-17891.760281497034	1	0	1	0.4639999906377477
d1	500	57	-19712.06014832945	-17498.16779159015	-17497.936490142914	1	0	1	0.4813735667941099
d1	500	58	-19536.341315596386	-17480.381342228764	-17480.42038731273	1	0	1	0.48199011799896907
d1	500	59	-19677.780490777535	-17658.764283343804	-17658.801918613884	1	0	1	0.4929345066463604
d1	500	60	-19929.6637282894	-17694.305273982503	-17692.376237025084	1	0	1	0.4918994050358083
d1	500	61	-19634.212203161762	-17481.249610793293	-17480.217812007526	1	0	1	0.4712827505021528
d1	500	62	-20211.497161193434	-18082.171598305365	-18080.595376364417	1	0	1	0.48267236857424944
d1	500	63	-19927.690248108604	-17637.85254539846	-17637.593051215907	1	0	1	0.5
d1	500	64	-19831.687894428316	-17501.524352468245	-17501.45662266612	1	0	1	0.4452855150776146
d1	500	65	-20310.28633942372	-18097.6371976591	-18097.264848994837	1	0	1	0.47800450700659725
d1	500	66	-19970.565739660597	-17644.74119307605	-17644.762167276167	1	0	1	0.48114950982780996
d1	500	67	-19705.92625213612	-17505.137093333724	-17505.01466802469	1	0	1	0.494
d1	500	68	-19971.619315695407	-17919.150151576654	-17918.838175566063	1	0	1	0.46531508855267933
d1	500	69	-19873.183681965675	-17651.93074585569	-17651.81264101993	1	0	1	0.4714073461599973
d1	500	70	-19859.544450930418	-17654.833894884607	-17654.861477667833	1	0	1	0.45301392190405876
d1	500	71	-19849.6659632587	-17630.11347809012	-17630.07141822358	1	0	1	0.45442464595096127
d1	500	72	-19523.29400227096	-17257.027735438205	-17256.86984716317	1	0	1	0.4470650449752105
d1	500	73	-19963.92678047815	-17713.305428374126	-17707.439315661853	2	0	1	0.48584539682468286
d1	500	74	-19929.5651358573	-17753.288479299088	-17753.12340239642	1	0	1	0.4920677313752979
d1	500	75	-20094.387125610658	-18038.834650837856	-18038.838987048708	1	0	1	0.5
d1	500	76	-20242.164176989078	-18108.83711556593	-18108.83079041732	1	0	1	0.48248101876648847
d1	500	77	-20394.184822311534	-18149.61439791546	-18149.599654832262	1	0	1	0.4629624142027037
d1	500	78	-19781.755094630644	-17814.316132036263	-17814.294876198477	1	0	1	0.48496246735253623
d1	500	79	-19832.874017774422	-17808.175537568157	-17808.313967447826	1	0	1	0.47681480269601095
d1	500	80	-20174.262088118412	-17726.14281236919	-17726.176261178076	1	0	1	0.494
d1	500	81	-19863.871326532284	-17727.895776815265	-17727.954052003653	1	0	1	0.5
d1	500	82	-19717.211737471873	-17296.95566286133	-17296.987817584493	1	0	1	0.4649940793270346
d1	500	83	-19600.53958662454	-17497.702256586927	-17497.807338255603	1	0	1	0.48091710425645523
d1	500	84	-20222.76253051775	-18222.046627458072	-18221.9617642215	1	0	1	0.49267095077136436
d1	500	85	-20016.520437825824	-17786.558190821575	-17781.21107288295	2	0	1	0.46216199481142434
d1	500	86	-20059.084687425944	-17854.016085439125	-17854.114833941734	1	0	1	0.44367278639129937
d1	500	87	-19892.47429401363	-17587.29438687798	-17587.27571016998	1	0	1	0.49378723330730123
d1	500	88	-20142.387509345615	-17907.351117583195	-17907.301354250078	1	0	1	0.46338583159709934
d1	500	89	-20177.186261867457	-17990.846729392983	-17990.70049647787	1	0	1	0.5
d1	500	90	-20017.076245832886	-18024.318463620177	-18024.101027732053	1	0	1	0.4901239967028012
