Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	30	-18190.56346849354	-17764.61921174761	-17762.618900199697	2	4	1	NA
d1	500	31	-18158.13864462845	-17904.628199979124	-17904.68341901999	1	0	1	0.39363677654348656
d1	500	32	-18308.454164477822	-17997.74983532227	-17997.683509898918	1	4	1	NA
d1	500	33	-18181.86622318408	-17920.24101087214	-17920.098954526005	1	4	1	NA
d1	500	34	-18003.729109591382	-17664.350114032604	-17615.782581808264	2	4	1	NA
d1	500	35	-18711.33531009435	-18416.27720145103	-18416.919685591627	1	0	1	0.4377712531706442
d1	500	36	-18454.22521153752	-18147.466380330676	-18140.14571312664	2	4	1	NA
d1	500	37	-17642.429692237143	-17398.489357114922	-17398.41341566276	1	4	1	NA
d1	500	38	-18702.919599669443	-18410.729538863245	-18395.327289741017	2	0	1	0.42540795446703744
d1	500	39	-18423.50823854769	-18196.655032119415	-18196.834581014104	1	4	1	NA
d1	500	40	-18221.044601932346	-17971.769650136583	-17943.896091388884	2	4	1	NA
d1	500	41	-18007.081091797798	-17638.37265528416	-17638.39231088006	1	4	1	NA
d1	500	42	-18709.373206781464	-18443.23272141531	-18420.870690173786	2	4	0	NA
d1	500	43	-18464.75199462847	-18170.096279691254	-18170.020811118837	1	0	1	0.45544327382421507
d1	500	44	-18037.867063342168	-17780.00369956297	-17773.75162712817	2	4	1	NA
d1	500	45	-18204.943556638216	-17971.507103691038	-17979.917079758663	1	0	1	0.46615554589619457
d1	500	46	-18604.869911954418	-18352.49805061562	-18352.449396951302	1	4	1	NA
d1	500	47	-18301.830473291506	-18011.312750981466	-18011.236898209765	1	4	1	NA
d1	500	48	-18144.383842114756	-17834.28803442104	-17833.982791226535	1	4	1	NA
d1	500	49	-18622.487807001686	-18351.934392989155	-18355.41727903356	1	4	0	NA
d1	500	50	-18282.9132522165	-18053.539075090946	-18039.277813050707	2	0	1	0.391587263974478
d1	500	51	-18374.48225305698	-18125.618397946862	-18129.601022312447	1	2	1	NA
d1	500	52	-17709.244480751346	-17291.876274035632	-17291.854039058206	1	4	0	NA
d1	500	53	-18598.746558287392	-18292.032428629256	-18292.03945275612	1	4	1	NA
d1	500	54	-18417.386687236485	-18135.434750459895	-18128.1528584298	2	4	0	NA
d1	500	55	-18176.506264103125	-17936.482357164135	-17936.493856218665	1	4	1	NA
d1	500	56	-18328.271626616985	-18193.85320110803	-18183.76754110343	2	0	1	0.31310716431869695
d1	500	57	-18439.60088644532	-18226.219216378002	-18226.63829430949	1	4	1	NA
d1	500	58	-17801.706339697466	-17551.302203398514	-17551.35231555462	1	0	1	0.3842893786178614
d1	500	59	-18706.945180976963	-18450.813439418645	-18450.589543634203	1	0	1	0.39214218435850795
d1	500	60	-18444.668154367766	-18152.414414278028	-18137.328758359323	2	0	1	0.4393897312950986
d1	500	61	-18014.698913860495	-17731.22773464707	-17723.715466145288	2	6	0	NA
d1	500	62	-18206.89681340169	-17908.70205240636	-17880.98802413645	2	4	1	NA
d1	500	63	-18919.489347591694	-18619.081900132653	-18620.06587188574	1	4	1	NA
d1	500	64	-18139.107923282096	-17833.955517140086	-17816.157757163648	2	4	1	NA
d1	500	65	-18096.980336484372	-17838.266619548653	-17838.26794714401	1	4	1	NA
